valid_time,latitude,longitude,number,expver,tp,cp,lsp
2011-06-12,25.74,80.18,0,0001,0.0,0.0,0.0
2011-06-13,25.74,80.18,0,0001,0.0,0.0,0.0
2011-06-14,25.74,80.18,0,0001,4.2142278e-07,4.3100061e-07,0.0
2011-06-15,25.74,80.18,0,0001,0.00033353153,0.0003328547,9.724672e-07
2011-06-16,25.74,80.18,0,0001,0.0005059175,0.00025520823,0.0002507472
2011-06-17,25.74,80.18,0,0001,3.9625113e-05,3.07948e-06,3.668855e-05
2011-06-18,25.74,80.18,0,0001,0.003803178,0.0036815237,0.00012177827
2011-06-19,25.74,80.18,0,0001,0.0013058924,0.0012318708,7.4479176e-05
2011-06-20,25.74,80.18,0,0001,0.00025650533,0.00019017902,6.587822e-05
2011-06-21,25.74,80.18,0,0001,0.0007897096,0.00056317076,0.000226739
2011-06-22,25.74,80.18,0,0001,0.0031533968,0.0027804521,0.0003730303
2011-06-23,25.74,80.18,0,0001,3.1883574e-06,0.0,3.1883574e-06
2011-06-24,25.74,80.18,0,0001,5.0515693e-05,3.2346754e-05,1.8407343e-05
2011-06-25,25.74,80.18,0,0001,0.00015175228,7.9649515e-05,7.2264826e-05
2011-06-26,25.74,80.18,0,0001,5.7411225e-06,2.937143e-06,2.5751388e-06
2011-06-27,25.74,80.18,0,0001,0.001760039,0.0015890687,0.00017094187
2011-06-28,25.74,80.18,0,0001,0.00023033743,0.0001227416,0.000107204905
2011-06-29,25.74,80.18,0,0001,0.00016151577,3.3806136e-05,0.00012770004
2011-06-30,25.74,80.18,0,0001,0.0028766624,0.0014265734,0.001450232
2011-07-01,25.74,80.18,0,0001,1.9155582e-08,0.0,1.9155582e-08
2011-07-02,25.74,80.18,0,0001,0.0,0.0,0.0
2011-07-03,25.74,80.18,0,0001,0.0,0.0,0.0
2011-07-04,25.74,80.18,0,0001,0.0,0.0,0.0
2011-07-05,25.74,80.18,0,0001,0.0,0.0,0.0
2011-07-06,25.74,80.18,0,0001,0.00037522917,0.00031590927,5.9272235e-05
2011-07-07,25.74,80.18,0,0001,0.0,0.0,0.0
2011-07-08,25.74,80.18,0,0001,0.0,0.0,0.0
2011-07-09,25.74,80.18,0,0001,0.00041907397,0.00039960793,1.9475585e-05
2011-07-10,25.74,80.18,0,0001,3.5151534e-05,1.0900209e-05,2.4241745e-05
2011-07-11,25.74,80.18,0,0001,0.00076495274,0.00061461027,0.00015036158
2011-07-12,25.74,80.18,0,0001,3.7038844e-05,2.4109846e-05,1.3215014e-05
2011-07-13,25.74,80.18,0,0001,0.0,0.0,0.0
2011-07-14,25.74,80.18,0,0001,1.5463702e-06,0.0,1.5463702e-06
2011-07-15,25.74,80.18,0,0001,1.9155582e-08,0.0,1.9155582e-08
2011-07-16,25.74,80.18,0,0001,0.0005965638,0.00059440825,2.3079256e-06
2011-07-17,25.74,80.18,0,0001,0.0003821007,0.00023831138,0.00014355093
2011-07-18,25.74,80.18,0,0001,0.00035175006,0.00018008218,0.00017163953
2011-07-19,25.74,80.18,0,0001,4.6686415e-05,1.6973732e-05,2.9712668e-05
2011-07-20,25.74,80.18,0,0001,0.0006414766,0.00056606974,7.578824e-05
2011-07-21,25.74,80.18,0,0001,0.0015805054,0.0011485869,0.0004317467
2011-07-22,25.74,80.18,0,0001,0.00062332395,0.00048360322,0.00013994971
2011-07-23,25.74,80.18,0,0001,1.757445e-05,1.3043931e-05,4.8261218e-06
2011-07-24,25.74,80.18,0,0001,1.3352576e-07,0.0,1.3352576e-07
2011-07-25,25.74,80.18,0,0001,0.0,0.0,0.0
2011-07-26,25.74,80.18,0,0001,4.5768155e-07,0.0,4.5768155e-07
2011-07-27,25.74,80.18,0,0001,0.00047129043,0.0004713668,4.5768155e-07
2011-07-28,25.74,80.18,0,0001,0.0011057276,0.0010587049,4.7327776e-05
2011-07-29,25.74,80.18,0,0001,9.702303e-05,7.451665e-05,2.26017e-05
2011-07-30,25.74,80.18,0,0001,0.003475063,0.003315817,0.00015864521
2011-07-31,25.74,80.18,0,0001,0.00071798055,0.0006265391,9.1231675e-05
2011-08-01,25.74,80.18,0,0001,0.0012740935,0.0010100419,0.00026403228
2011-08-02,25.74,80.18,0,0001,0.00043826923,0.0001296312,0.00030879048
2011-08-03,25.74,80.18,0,0001,0.0015519059,0.0009231274,0.0006287212
2011-08-04,25.74,80.18,0,0001,0.0008035628,0.00060344813,0.00020010502
2011-08-05,25.74,80.18,0,0001,0.00022245554,0.00015056852,7.198233e-05
2011-08-06,25.74,80.18,0,0001,0.0009544003,0.00060417363,0.00034990232
2011-08-07,25.74,80.18,0,0001,0.0027890645,0.0005858927,0.0022031048
2011-08-08,25.74,80.18,0,0001,2.289156e-05,1.272645e-05,9.936271e-06
2011-08-09,25.74,80.18,0,0001,0.00015672523,4.3080538e-05,0.000113587506
2011-08-10,25.74,80.18,0,0001,2.9216346e-05,1.4645966e-05,1.5180755e-05
2011-08-11,25.74,80.18,0,0001,0.00013471562,0.00011160794,2.3002707e-05
2011-08-12,25.74,80.18,0,0001,0.0004275716,0.00038434519,4.306424e-05
2011-08-13,25.74,80.18,0,0001,1.0910312e-05,0.0,1.1043838e-05
2011-08-14,25.74,80.18,0,0001,0.0011779163,0.00078055775,0.00039729173
2011-08-15,25.74,80.18,0,0001,0.000118789496,6.604103e-05,5.2881995e-05
2011-08-16,25.74,80.18,0,0001,0.0,0.0,0.0
2011-08-17,25.74,80.18,0,0001,0.000120380864,9.0732894e-05,2.9180708e-05
2011-08-18,25.74,80.18,0,0001,9.916221e-07,8.1038945e-07,1.9155582e-08
2011-08-19,25.74,80.18,0,0001,0.0005747215,0.00037639728,0.00019861023
2011-08-20,25.74,80.18,0,0001,5.224986e-05,3.371024e-05,1.855877e-05
2011-08-21,25.74,80.18,0,0001,0.0,0.0,0.0
2011-08-22,25.74,80.18,0,0001,0.0,0.0,0.0
2011-08-23,25.74,80.18,0,0001,8.993548e-05,7.420896e-05,1.5926606e-05
2011-08-24,25.74,80.18,0,0001,6.5797412e-06,0.0,6.5797412e-06
2011-08-25,25.74,80.18,0,0001,0.0007233736,0.00068939873,3.3984397e-05
2011-08-26,25.74,80.18,0,0001,0.00143943,0.0013639671,7.570129e-05
2011-08-27,25.74,80.18,0,0001,0.00011329961,3.590007e-05,7.762837e-05
2011-08-28,25.74,80.18,0,0001,0.0,0.0,0.0
2011-08-29,25.74,80.18,0,0001,0.0,0.0,0.0
2011-08-30,25.74,80.18,0,0001,0.0,0.0,0.0
2011-08-31,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-01,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-02,25.74,80.18,0,0001,1.9155578e-07,1.9155578e-07,0.0
2011-09-03,25.74,80.18,0,0001,0.00013189559,3.56316e-05,9.6664284e-05
2011-09-04,25.74,80.18,0,0001,0.002518995,0.0024433476,7.565705e-05
2011-09-05,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-06,25.74,80.18,0,0001,0.00021177945,0.00017782465,3.4097888e-05
2011-09-07,25.74,80.18,0,0001,0.00046410528,0.00041797129,4.596231e-05
2011-09-08,25.74,80.18,0,0001,2.74798e-06,2.0996686e-06,6.483116e-07
2011-09-09,25.74,80.18,0,0001,8.227075e-05,4.0781742e-05,4.1484207e-05
2011-09-10,25.74,80.18,0,0001,0.00028590695,0.00023031641,5.5428754e-05
2011-09-11,25.74,80.18,0,0001,0.00042056222,0.00032207044,9.8815886e-05
2011-09-12,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-13,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-14,25.74,80.18,0,0001,6.3407015e-06,5.7776642e-06,7.0614084e-07
2011-09-15,25.74,80.18,0,0001,0.0009872601,0.0009809856,6.121937e-06
2011-09-16,25.74,80.18,0,0001,0.000121620076,7.1302595e-05,5.0469956e-05
2011-09-17,25.74,80.18,0,0001,0.00023955194,0.00015005723,8.9571055e-05
2011-09-18,25.74,80.18,0,0001,3.241558e-07,0.0,7.8183734e-07
2011-09-19,25.74,80.18,0,0001,4.7280162e-05,4.5420544e-05,1.5450432e-06
2011-09-20,25.74,80.18,0,0001,6.0764272e-05,5.9547892e-05,1.2068012e-06
2011-09-21,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-22,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-23,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-24,25.74,80.18,0,0001,3.565713e-06,3.565713e-06,0.0
2011-09-25,25.74,80.18,0,0001,0.00020500338,0.00015071635,5.428701e-05
2011-09-26,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-27,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-28,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-29,25.74,80.18,0,0001,0.0,0.0,0.0
2011-09-30,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-01,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-02,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-03,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-04,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-05,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-06,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-07,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-08,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-09,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-10,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-11,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-12,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-13,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-14,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-15,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-16,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-17,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-18,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-19,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-20,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-21,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-22,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-23,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-24,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-25,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-26,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-27,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-28,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-29,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-30,25.74,80.18,0,0001,0.0,0.0,0.0
2011-10-31,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-01,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-02,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-03,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-04,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-05,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-06,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-07,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-08,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-09,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-10,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-11,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-12,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-13,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-14,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-15,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-16,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-17,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-18,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-19,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-20,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-21,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-22,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-23,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-24,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-25,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-26,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-27,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-28,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-29,25.74,80.18,0,0001,0.0,0.0,0.0
2011-11-30,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-01,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-02,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-03,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-04,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-05,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-06,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-07,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-08,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-09,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-10,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-11,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-12,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-13,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-14,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-15,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-16,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-17,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-18,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-19,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-20,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-21,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-22,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-23,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-24,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-25,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-26,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-27,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-28,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-29,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-30,25.74,80.18,0,0001,0.0,0.0,0.0
2011-12-31,25.74,80.18,0,0001,2.270379e-06,2.4992196e-06,0.0
2012-01-01,25.74,80.18,0,0001,0.0014805829,0.0014131684,6.7176195e-05
2012-01-02,25.74,80.18,0,0001,1.2472938e-05,0.0,1.2339412e-05
2012-01-03,25.74,80.18,0,0001,1.4301486e-06,1.2776482e-06,0.0
2012-01-04,25.74,80.18,0,0001,2.9174016e-06,0.0,2.9174016e-06
2012-01-05,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-06,25.74,80.18,0,0001,9.538353e-07,9.442582e-07,0.0
2012-01-07,25.74,80.18,0,0001,3.695376e-05,3.679168e-05,0.0
2012-01-08,25.74,80.18,0,0001,7.0391165e-05,7.056282e-05,0.0
2012-01-09,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-10,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-11,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-12,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-13,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-14,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-15,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-16,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-17,25.74,80.18,0,0001,5.6291256e-06,5.5336286e-06,1.9155582e-08
2012-01-18,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-19,25.74,80.18,0,0001,3.415125e-05,3.404636e-05,0.0
2012-01-20,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-21,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-22,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-23,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-24,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-25,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-26,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-27,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-28,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-29,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-30,25.74,80.18,0,0001,0.0,0.0,0.0
2012-01-31,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-01,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-02,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-03,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-04,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-05,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-06,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-07,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-08,25.74,80.18,0,0001,0.0018909061,0.0017868199,0.00010378125
2012-02-09,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-10,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-11,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-12,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-13,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-14,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-15,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-16,25.74,80.18,0,0001,0.00019898037,0.00019854175,0.0
2012-02-17,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-18,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-19,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-20,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-21,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-22,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-23,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-24,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-25,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-26,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-27,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-28,25.74,80.18,0,0001,0.0,0.0,0.0
2012-02-29,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-01,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-02,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-03,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-04,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-05,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-06,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-07,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-08,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-09,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-10,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-11,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-12,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-13,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-14,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-15,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-16,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-17,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-18,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-19,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-20,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-21,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-22,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-23,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-24,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-25,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-26,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-27,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-28,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-29,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-30,25.74,80.18,0,0001,0.0,0.0,0.0
2012-03-31,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-01,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-02,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-03,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-04,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-05,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-06,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-07,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-08,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-09,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-10,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-11,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-12,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-13,25.74,80.18,0,0001,6.512898e-07,6.41712e-07,0.0
2012-04-14,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-15,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-16,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-17,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-18,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-19,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-20,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-21,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-22,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-23,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-24,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-25,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-26,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-27,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-28,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-29,25.74,80.18,0,0001,0.0,0.0,0.0
2012-04-30,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-01,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-02,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-03,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-04,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-05,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-06,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-07,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-08,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-09,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-10,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-11,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-12,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-13,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-14,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-15,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-16,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-17,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-18,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-19,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-20,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-21,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-22,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-23,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-24,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-25,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-26,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-27,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-28,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-29,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-30,25.74,80.18,0,0001,0.0,0.0,0.0
2012-05-31,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-01,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-02,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-03,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-04,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-05,25.74,80.18,0,0001,7.744495e-06,7.744495e-06,0.0
2012-06-06,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-07,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-08,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-09,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-10,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-11,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-12,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-13,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-14,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-15,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-16,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-17,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-18,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-19,25.74,80.18,0,0001,0.002476339,0.0024752605,8.207118e-07
2012-06-20,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-21,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-22,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-23,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-24,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-25,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-26,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-27,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-28,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-29,25.74,80.18,0,0001,0.0,0.0,0.0
2012-06-30,25.74,80.18,0,0001,0.0,0.0,0.0
2012-07-01,25.74,80.18,0,0001,0.0,0.0,0.0
2012-07-02,25.74,80.18,0,0001,0.0,0.0,0.0
2012-07-03,25.74,80.18,0,0001,0.0,0.0,0.0
2012-07-04,25.74,80.18,0,0001,1.6207787e-06,1.6207787e-06,0.0
2012-07-05,25.74,80.18,0,0001,0.0015224225,0.0008424851,0.00067998515
2012-07-06,25.74,80.18,0,0001,0.0007602712,0.00013297144,0.0006272043
2012-07-07,25.74,80.18,0,0001,0.0009780093,0.00011404253,0.0008633279
2012-07-08,25.74,80.18,0,0001,0.00048354222,0.00041022478,7.3422256e-05
2012-07-09,25.74,80.18,0,0001,0.00013507524,0.00010163356,3.3775417e-05
2012-07-10,25.74,80.18,0,0001,6.9820526e-06,6.142104e-06,1.1069187e-06
2012-07-11,25.74,80.18,0,0001,0.0,0.0,0.0
2012-07-12,25.74,80.18,0,0001,6.483116e-07,6.483116e-07,0.0
2012-07-13,25.74,80.18,0,0001,1.5583704e-05,1.5669444e-05,0.0
2012-07-14,25.74,80.18,0,0001,0.0007688175,0.00067952974,8.962139e-05
2012-07-15,25.74,80.18,0,0001,6.049534e-05,3.8066675e-05,2.2514563e-05
