valid_time,latitude,longitude,number,expver,avg_cpr,avg_lsprate,avg_tprate
2009-02-13,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-14,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-15,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-16,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-02-28,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-01,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-02,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-03,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-04,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-05,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-06,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-07,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-08,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-09,25.74,80.18,0,0001,6.175567e-07,0.0,6.00866e-07
2009-03-10,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-11,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-12,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-13,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-14,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-15,25.74,80.18,0,0001,9.8172336e-08,0.0,9.5777864e-08
2009-03-16,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-28,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-29,25.74,80.18,0,0001,1.2293254e-05,0.0,1.229086e-05
2009-03-30,25.74,80.18,0,0001,0.0,0.0,0.0
2009-03-31,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-01,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-02,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-03,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-04,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-05,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-06,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-07,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-08,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-09,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-10,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-11,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-12,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-13,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-14,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-15,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-16,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-28,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-29,25.74,80.18,0,0001,0.0,0.0,0.0
2009-04-30,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-01,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-02,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-03,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-04,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-05,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-06,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-07,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-08,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-09,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-10,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-11,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-12,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-13,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-14,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-15,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-16,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-28,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-29,25.74,80.18,0,0001,0.0,0.0,0.0
2009-05-30,25.74,80.18,0,0001,5.521608e-06,0.0,5.5073115e-06
2009-05-31,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-01,25.74,80.18,0,0001,1.9618936e-05,0.0,1.972857e-05
2009-06-02,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-03,25.74,80.18,0,0001,9.5777864e-08,0.0,9.5777864e-08
2009-06-04,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-05,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-06,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-07,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-08,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-09,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-10,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-11,25.74,80.18,0,0001,1.1118982e-06,0.0,1.1166876e-06
2009-06-12,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-13,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-14,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-15,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-16,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-06-28,25.74,80.18,0,0001,6.676288e-08,0.0,6.676288e-08
2009-06-29,25.74,80.18,0,0001,3.2567987e-05,3.9659295e-07,3.299318e-05
2009-06-30,25.74,80.18,0,0001,0.0,0.00011247229,0.00011247229
2009-07-01,25.74,80.18,0,0001,7.0098686e-06,0.0,7.0503884e-06
2009-07-02,25.74,80.18,0,0001,0.00046865572,9.281873e-06,0.000477897
2009-07-03,25.74,80.18,0,0001,0.00025477516,1.1801637e-05,0.00026661018
2009-07-04,25.74,80.18,0,0001,0.0031612413,5.4427204e-05,0.0032156329
2009-07-05,25.74,80.18,0,0001,0.00014489691,2.174057e-06,0.0001471973
2009-07-06,25.74,80.18,0,0001,0.00015740834,8.673764e-06,0.00016609162
2009-07-07,25.74,80.18,0,0001,1.3644622e-06,0.0,1.3644622e-06
2009-07-08,25.74,80.18,0,0001,0.0,1.6498343e-06,1.6116637e-06
2009-07-09,25.74,80.18,0,0001,9.4108575e-05,1.6561287e-05,0.00011055544
2009-07-10,25.74,80.18,0,0001,6.592444e-05,6.6383245e-06,7.248887e-05
2009-07-11,25.74,80.18,0,0001,3.642516e-05,9.354483e-06,4.5815425e-05
2009-07-12,25.74,80.18,0,0001,2.0698732e-05,7.881202e-06,2.8711045e-05
2009-07-13,25.74,80.18,0,0001,3.2017793e-05,0.000112433874,0.0001444302
2009-07-14,25.74,80.18,0,0001,1.6207787e-07,1.740078e-06,1.8211176e-06
2009-07-15,25.74,80.18,0,0001,0.00010028736,1.855733e-05,0.00011881608
2009-07-16,25.74,80.18,0,0001,4.5196857e-06,3.5381493e-07,4.992665e-06
2009-07-17,25.74,80.18,0,0001,8.391261e-06,7.1548715e-07,9.137735e-06
2009-07-18,25.74,80.18,0,0001,0.00024980493,4.521513e-06,0.00025429786
2009-07-19,25.74,80.18,0,0001,8.1038934e-08,0.0,8.1038934e-08
2009-07-20,25.74,80.18,0,0001,0.0010731269,1.3565522e-05,0.0010866923
2009-07-21,25.74,80.18,0,0001,0.0001222681,1.2645842e-05,0.00013466363
2009-07-22,25.74,80.18,0,0001,2.6338924e-08,0.0,2.3944477e-08
2009-07-23,25.74,80.18,0,0001,4.925445e-06,8.200481e-07,5.7884063e-06
2009-07-24,25.74,80.18,0,0001,0.0,1.4020206e-06,1.4020206e-06
2009-07-25,25.74,80.18,0,0001,2.326542e-06,0.0,2.3646671e-06
2009-07-26,25.74,80.18,0,0001,1.0299946e-06,0.0,8.964892e-07
2009-07-27,25.74,80.18,0,0001,1.05417375e-05,3.38264e-06,1.3955365e-05
2009-07-28,25.74,80.18,0,0001,8.997168e-05,6.512978e-06,9.66253e-05
2009-07-29,25.74,80.18,0,0001,5.0072163e-08,0.0,6.676288e-08
2009-07-30,25.74,80.18,0,0001,4.166339e-07,4.7888946e-09,4.11845e-07
2009-07-31,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-01,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-02,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-03,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-04,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-05,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-06,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-07,25.74,80.18,0,0001,2.8768827e-06,0.0,2.9174016e-06
2009-08-08,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-09,25.74,80.18,0,0001,8.573836e-05,3.105306e-06,8.885084e-05
2009-08-10,25.74,80.18,0,0001,6.8402194e-05,2.3944477e-08,6.839515e-05
2009-08-11,25.74,80.18,0,0001,0.0,1.4159732e-06,1.5065898e-06
2009-08-12,25.74,80.18,0,0001,3.3403005e-05,1.8432358e-05,5.182346e-05
2009-08-13,25.74,80.18,0,0001,8.12421e-06,3.241558e-07,8.46745e-06
2009-08-14,25.74,80.18,0,0001,0.0003147698,5.5457413e-06,0.00032036565
2009-08-15,25.74,80.18,0,0001,5.1688607e-05,5.921723e-05,0.00011095349
2009-08-16,25.74,80.18,0,0001,2.9793446e-05,1.710339e-05,4.6780027e-05
2009-08-17,25.74,80.18,0,0001,0.00018840797,7.2175404e-05,0.00026064296
2009-08-18,25.74,80.18,0,0001,0.00062648323,1.4168509e-05,0.00064076856
2009-08-19,25.74,80.18,0,0001,0.0,2.4983647e-06,2.5365352e-06
2009-08-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-25,25.74,80.18,0,0001,0.00010670464,1.3986261e-05,0.00012068376
2009-08-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-08-27,25.74,80.18,0,0001,4.5064945e-07,1.4803328e-07,6.153735e-07
2009-08-28,25.74,80.18,0,0001,6.103427e-07,0.0,4.7683716e-07
2009-08-29,25.74,80.18,0,0001,6.60744e-05,3.948857e-06,6.997083e-05
2009-08-30,25.74,80.18,0,0001,0.0,8.1038934e-08,0.0
2009-08-31,25.74,80.18,0,0001,3.8311164e-08,8.1038934e-08,2.0038902e-07
2009-09-01,25.74,80.18,0,0001,0.00013766946,0.0,0.00013766946
2009-09-02,25.74,80.18,0,0001,0.00038277567,5.045452e-06,0.00038787606
2009-09-03,25.74,80.18,0,0001,5.634765e-05,9.076624e-06,6.5488624e-05
2009-09-04,25.74,80.18,0,0001,6.844984e-05,1.3497503e-05,8.2037935e-05
2009-09-05,25.74,80.18,0,0001,0.00026783533,1.8058228e-05,0.0002858818
2009-09-06,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-07,25.74,80.18,0,0001,0.0,1.6207787e-07,1.6207787e-07
2009-09-08,25.74,80.18,0,0001,0.00041469,0.00037601124,0.00079092546
2009-09-09,25.74,80.18,0,0001,8.073452e-06,1.0059318e-05,1.8077946e-05
2009-09-10,25.74,80.18,0,0001,3.4726327e-05,3.9149636e-06,3.870089e-05
2009-09-11,25.74,80.18,0,0001,0.00021469429,0.00014820558,0.0003629236
2009-09-12,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-13,25.74,80.18,0,0001,1.1358202e-05,1.5179785e-06,1.27521835e-05
2009-09-14,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-15,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-16,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-26,25.74,80.18,0,0001,0.0,1.6207787e-07,1.6207787e-07
2009-09-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-28,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-29,25.74,80.18,0,0001,0.0,0.0,0.0
2009-09-30,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-01,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-02,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-03,25.74,80.18,0,0001,0.00058799516,0.00031832838,0.00090636173
2009-10-04,25.74,80.18,0,0001,0.00015130018,4.0809828e-06,0.00015527864
2009-10-05,25.74,80.18,0,0001,2.1317377e-05,1.5022804e-05,3.6414087e-05
2009-10-06,25.74,80.18,0,0001,3.0970434e-05,1.899754e-05,4.9984665e-05
2009-10-07,25.74,80.18,0,0001,0.00018326567,0.00039908267,0.0005823339
2009-10-08,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-09,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-10,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-11,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-12,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-13,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-14,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-15,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-16,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-28,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-29,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-30,25.74,80.18,0,0001,0.0,0.0,0.0
2009-10-31,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-01,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-02,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-03,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-04,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-05,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-06,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-07,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-08,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-09,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-10,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-11,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-12,25.74,80.18,0,0001,0.0,1.4697789e-05,1.4816998e-05
2009-11-13,25.74,80.18,0,0001,5.6471734e-05,0.0,5.6540855e-05
2009-11-14,25.74,80.18,0,0001,0.00035179104,7.163909e-05,0.0004233704
2009-11-15,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-16,25.74,80.18,0,0001,3.208398e-06,9.965304e-05,0.00010277562
2009-11-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-28,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-29,25.74,80.18,0,0001,0.0,0.0,0.0
2009-11-30,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-01,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-02,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-03,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-04,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-05,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-06,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-07,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-08,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-09,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-10,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-11,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-12,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-13,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-14,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-15,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-16,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-17,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-18,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-19,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-20,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-21,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-22,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-23,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-24,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-25,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-26,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-27,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-28,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-29,25.74,80.18,0,0001,0.0,0.0,0.0
2009-12-30,25.74,80.18,0,0001,1.7756938e-06,0.0,1.6803588e-06
2009-12-31,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-01,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-02,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-03,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-04,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-05,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-06,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-07,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-08,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-09,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-10,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-11,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-12,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-13,25.74,80.18,0,0001,5.3315118e-05,0.0,5.3255513e-05
2010-01-14,25.74,80.18,0,0001,0.0,1.6686676e-07,1.6686676e-07
2010-01-15,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-16,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-17,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-18,25.74,80.18,0,0001,0.0,6.676288e-08,6.676288e-08
2010-01-19,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-20,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-21,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-22,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-23,25.74,80.18,0,0001,0.0,8.1038934e-08,1.6207787e-07
2010-01-24,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-25,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-26,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-27,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-28,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-29,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-30,25.74,80.18,0,0001,0.0,0.0,0.0
2010-01-31,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-01,25.74,80.18,0,0001,2.3839345e-07,0.0,2.6222222e-07
2010-02-02,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-03,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-04,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-05,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-06,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-07,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-08,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-09,25.74,80.18,0,0001,1.9242318e-05,0.0,1.9318657e-05
2010-02-10,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-11,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-12,25.74,80.18,0,0001,0.00059362734,2.9568298e-05,0.000623198
2010-02-13,25.74,80.18,0,0001,0.0,1.14420345e-07,0.0
2010-02-14,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-15,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-16,25.74,80.18,0,0001,2.0775855e-07,0.0,2.48278e-07
2010-02-17,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-18,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-19,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-20,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-21,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-22,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-23,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-24,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-25,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-26,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-27,25.74,80.18,0,0001,0.0,0.0,0.0
2010-02-28,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-01,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-02,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-03,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-04,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-05,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-06,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-07,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-08,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-09,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-10,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-11,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-12,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-13,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-14,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-15,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-16,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-17,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-18,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-19,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-20,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-21,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-22,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-23,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-24,25.74,80.18,0,0001,0.0,0.0,0.0
2010-03-25,25.74,80.18,0,0001,0.0,0.0,0.0
